Language,Created by [CREATED_BY],Ingredient name [INGREDIENT_NAME],Category [CATEGORY],Supplier [SUPPLIER],Allergen [ALLERGEN],Allowed unit [ALLOWED_UNIT],Dietary applicability [DIETARY_APPLICABILITY],Effective start date [EFFECTIVE_START_DATE],Effective end date [EFFECTIVE_END_DATE],Status [STATUS],Last changed by [LAST_CHANGED_BY],Record ID,Data Version,Created At,Updated At,Status,PDF URL
EN,System Administrator,Aubergine,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,ea2402cf-b839-4026-86a4-b6073614618d,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Basil - dried,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,b00d9de2-c2d1-44b3-879b-d2e0b15bedc7,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Basil - fresh,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,b0b429d7-6bd0-4329-9a84-164b1c401537,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Basmati rice,Dry carbohydrates,Freshmed,None,,,,9999-12-31,Active,,4a2c406f-1aa6-4730-9df5-862589035d91,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Bay leaf,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,c14f3332-6501-4103-84b0-975fba5e3317,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Black pepper,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,be426bfa-f016-4d72-afe3-79983514cf5e,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Bouillon powder,Herbs - spices - condiments,Solucious,Soy,,,,9999-12-31,Active,,05d1bd81-adc9-4b62-8199-dc15f56aaa21,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Broccoli,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,e07c0c89-45fa-45da-85c8-0a97e9401c21,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Broccoli - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,e69a48c0-2b79-48b1-8fa2-2f32f937edf5,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Broccoli mix - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,7c45c50a-cda3-44f0-9a69-baf3b658ec19,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Brown rice,Dry carbohydrates,Freshmed,None,,,,9999-12-31,Active,,66cfdc98-9bd3-48a7-b644-d55d351adade,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Bulgur,Dry carbohydrates,Freshmed,Gluten,"kg, gr","Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,20889b17-ac11-4f2f-96f9-132695081226,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Butternut,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,fccd85b8-afdf-44b3-a60b-719ff40b9e81,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Carrot,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,26a28d05-44c0-4f1e-9d6d-6c6e852f13e8,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Carrot - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,98e7cb11-a5e4-47a0-9086-104af1c6229c,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Carrots & peas - tinned,Tins/Pots,Red Cross,None,"kg, gr, tin-530gr","Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,fdcc3de2-1375-422c-b7f2-742e7357b189,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Cauliflower,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,12165edd-23db-4167-b976-1ba999a14320,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Cauliflower - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,25f926b0-9925-4ea4-a5d3-ef827a5e7738,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Cayenne,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,73e3bafc-6a9a-4289-b124-0fad276c90b3,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Chicken cubes,Animal protein Halal,VDS,None,"kg, gr, piece","Diabetic, Standard, No-salt",,9999-12-31,Active,,f20b75ff-ad68-49e2-acc5-235c114e816f,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Chicken nuggets,Animal protein Halal,Ozfood,Gluten,"kg, gr, piece","Standard, No-salt",,9999-12-31,Active,,6ed7cc1c-99c4-492e-af4e-206895e2bd0c,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Chicken stripes,Animal protein Halal,VDS,None,"kg, gr","Diabetic, Standard, No-salt",,9999-12-31,Active,,5d8b27a5-9abd-4b96-a1cf-d142f88a373c,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Chicken tenders,Animal protein Halal,Ozfood,Gluten,"kg, gr, piece","Standard, No-salt",,9999-12-31,Active,,a07105bc-744a-47de-b665-c3dba6c37e73,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Chicken wings,Animal protein Halal,Ozfood,Gluten,"kg, gr, piece","Standard, No-salt",,9999-12-31,Active,,be4b7035-7f4d-48b8-a27a-bbf6cf6c3d37,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Chickpeas - dry,Vegan protein,Freshmed,None,"kg, gr","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,1cf29dc3-5b42-4700-a5f8-d3522da23e5c,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Chickpeas - tinned,Vegan protein,VDS,None,,,,9999-12-31,Active,,ca05af91-826a-432b-9ff2-663a2dbaf0cb,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Chinese mix,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,3a96d359-6409-4485-a91e-1c099ddffa25,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Cinnamon,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,73f24d36-174e-4193-9a99-611342f00066,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Coconut milk,Tins/Pots,VDS,None,"L, cl","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,ab6a3dbf-4074-4bc6-85b3-1cb726e4d87e,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Cordon bleu,Animal protein Halal,VDS,"Gluten, Milk, Egg",,,,9999-12-31,Active,,283af5ca-c4f0-4407-8193-e1f1efe5c90f,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Coriander powder,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,dd60276e-cf27-4365-a77d-e9e91c782263,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Corn - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,04904ce9-8725-4de4-8288-7c1428d17613,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Courgette,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,5d10ae4b-d967-4cf7-b6d9-beccd715df0f,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Courgette - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,84ecfbd4-b28c-46df-ab65-eca975be8fdc,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Couscous,Dry carbohydrates,Freshmed,Gluten,"kg, gr","Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,0667b0fe-e2d3-4a47-bad7-1e8d6e77605f,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Couscous vegetables mix,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,d3b9d54d-3006-4c67-8ffe-8a9beae58bab,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Cream,Tins/Pots,VDS,Milk,"L, cl","Diabetic, Vegetarian, Standard, No-salt",,9999-12-31,Active,,208025aa-9b0c-45cf-b225-476b5879abcb,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Cumin,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,20c4fb70-1c33-4587-8d84-d1e97eedbf08,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Curry madras,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,fb33e7c4-d411-4360-a71d-6ee97134f5fd,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Diced tomatoes,Tins/Pots,Red Cross,None,"kg, gr, tin-240gr, tin-5000gr","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,05b99393-7e5a-43ef-b76c-1590367ea967,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Dill - dried,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,55fa91e2-8de2-49e5-95f7-4be032bd6f97,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Dill - fresh,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,87de4101-20a5-4a4f-975e-e5edb18bcc4d,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Falafel,Vegan protein,VDS,None,"kg, gr, piece","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,494a8ed0-1fe8-4e56-ae6b-8b9db26b448c,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Fishsticks,Animal protein Halal,VDS,"Gluten, Fish","kg, gr, piece","Standard, No-salt",,9999-12-31,Active,,11dad886-142c-4515-866a-e7d70dbdc7cd,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Garlic paste,Tins/Pots,Freshmed,None,"kg, gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,b64b1b5b-54f0-4761-8319-1d2072a782b4,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Ginger paste,Tins/Pots,Freshmed,None,"kg, gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,2b4ea453-084b-4567-a067-369880e84b7d,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Greek yogurt,Dairy,VDS,Milk,,,,9999-12-31,Active,,21f6b134-bf5a-49fc-bda9-2216cc8c2481,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Green beans - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,28552096-e768-4722-819a-f1d9e94dc0e1,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Green beans - tinned,Tins/Pots,Red Cross,None,"kg, gr, tin-220gr","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,5863b1a3-b3df-48ca-b2c0-9d316586e4e9,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Green lentils,Vegan protein,Freshmed,None,"kg, gr","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,84a108e8-a529-419a-8a23-2ff9ba8fb7ef,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Green peas - frozen,Frozen vegetables,Freshmed,None,,,,9999-12-31,Active,,a69f65dd-dfa0-4c26-9fb9-8239a3a64371,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Leek,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,69063522-7918-4550-8b7d-f1649b8fe573,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Leek - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,8975ff9f-0b75-46b2-888f-816f0448db3a,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Mackerel - tinned,Animal protein,Solucious,Fish,"kg, gr","Diabetic, Standard, No-salt",,9999-12-31,Active,,49e552c9-87f5-4681-83ce-ace14e445e1f,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Mint - dried,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,6b791d85-ddf1-4636-b210-eac97b095462,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Mint - fresh,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,7af84caa-c5bc-4db7-ac21-d129d0d39b19,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Miso paste,Herbs - spices - condiments,VDS,Soy,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,93872794-0c3a-4d77-b290-e10dd54276a1,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Mozzarella,Dairy,VDS,Milk,,,,9999-12-31,Active,,30092d08-5381-43fa-8e0f-19ccfc5ef1e4,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Mushroom,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,06ae779b-3af8-459f-859c-6c3a47436921,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Mushroom - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,1d6d72e0-db3c-419d-aa28-b40d61b5433d,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Nutmeg,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,af841a2e-ccd0-44b4-a0ed-95c734372e4c,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Oat milk,Tins/Pots,Solucious,None,"L, cl","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,87c8e732-9e87-4c9b-9238-82895657a869,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Olive oil,Herbs - spices - condiments,VDS,None,,,,9999-12-31,Active,,a7ea1b84-a8ba-4d28-aa2a-6385d335ff33,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Onion,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,d95b2616-e2df-459f-9b83-b5cd343cf774,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Onion - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,1d581e35-cdbc-49d5-92c0-4378022fa23e,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Oregano - dried,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,1480eb89-c090-4f60-b06d-0278e6e6a13b,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Oregano -fresh,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,c19f2e52-2a97-49c9-bba2-b2ab02edc1c5,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Orzo,Dry carbohydrates,Freshmed,Gluten,,,,9999-12-31,Active,,006432da-ee53-409e-9ad9-060504fc5e72,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Paprika,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,3defd132-a9ea-4a8d-929b-30ff7d1f67ae,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Parsley - dried,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,e88a4198-ce6e-4305-a398-d367b4915937,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Parsley - fresh,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,931d4184-91c7-4fe3-b3bf-5316517e8a97,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Parsnip,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,211e60d5-8712-4808-838a-9197c7a3465d,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Pasta,Dry carbohydrates,VDS,Gluten,,,,9999-12-31,Active,,890640a9-ef60-42a4-8083-971eae777c6b,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Peanut butter,Tins/Pots,Freshmed,Peanuts,"kg, gr, Tbsp","Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,70b88b3d-3916-40b4-9604-6fe44b5d8633,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Pepper,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,7a45064d-c032-4770-81b3-4a1b53c4d3e5,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Pepper - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,37fc63cf-9587-4c9e-82a2-7970e5158ae0,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Pleurotte mushroom,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,753ed1bd-4504-4df5-8cd7-2ec33f7335f4,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Potato,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,0836e366-4984-4881-9697-32877af4889f,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Pumpkin,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,3509158c-6851-4e8c-aa96-4aaee323864b,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Pumpkin - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,7c6f3ed9-c8b3-4395-9360-58a677149380,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Ratatouille mix,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,26887c45-ee37-41ec-aecc-0070e810e095,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Red Beans - frozen,Frozen vegetables,VDS,None,"kg, gr, bag","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,3b507e7b-71c8-46e5-a372-59650330d9a7,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Red beans - tinned,Vegan protein,VDS,None,,,,9999-12-31,Active,,35f2febe-8306-47dd-a43c-71a46d8a2126,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Red lentils,Vegan protein,Freshmed,None,"kg, gr","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,aa344ab6-9007-4892-8253-b7091079bec5,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Rice,Dry carbohydrates,Red Cross,None,"kg, gr","Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,e9846dcf-c67c-4a90-9787-f20c1f99a641,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Salt,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,8fecd5ab-091c-4fb4-9670-ad571ced6b69,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Soy sauce,Herbs - spices - condiments,VDS,Soy,cl,"Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,7a95e3ac-51ef-4564-a66e-aff49d4a66e0,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Spaghetti squash,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,c2403927-321a-46b2-bf37-fe39e2948418,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Spinach - frozen,Frozen vegetables,VDS,None,,,,9999-12-31,Active,,d43d5f6f-9f61-42bc-b219-1e3acd68260b,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Squash,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,2908bb48-08d4-4653-989b-9ba3023a5f9e,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Sugar,Herbs - spices - condiments,Freshmed,None,,,,9999-12-31,Active,,8389db5d-de4e-4481-b7a0-dd933ba70cd1,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Sunflower oil,Herbs - spices - condiments,Red Cross,None,cl,"Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,eefc132f-c53d-4768-b800-26b17671e289,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Sweet potato,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,84ee17cd-a057-49ea-afea-76d0f30a5ed8,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Tomato,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,7387b830-f0de-44ca-b9fd-fc04b2ad6649,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Tomato paste,Tins/Pots,VDS,None,"kg, gr, tin-140gr, tin-2500gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,3c22d989-5ff8-4f45-9f4a-f6e3fc5981c7,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Tomato pulp,Tins/Pots,VDS,None,"kg, gr, tin-240gr, tin-5000gr","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,d42d731d-9c29-439b-9fc0-93c50dafffb1,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Turmeric,Herbs - spices - condiments,Freshmed,None,"gr, Tbsp","Diabetic, Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,4d9d5a31-2da9-47b8-9871-9586774eefa9,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Turnip,Fresh vegetables,Freshmed,None,,,,9999-12-31,Active,,9dc0a511-31c9-4c96-9e09-8614412cfc6c,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Vinegar,Herbs - spices - condiments,VDS,None,,,,9999-12-31,Active,,9a024d06-91c3-4092-8c21-1a599652e121,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,White beans - tinned,Vegan protein,VDS,None,,,,9999-12-31,Active,,9dd03bda-d40c-4cd6-af46-451ee62d5a1f,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Whole wheat pasta,Dry carbohydrates,VDS,Gluten,,,,9999-12-31,Active,,9a2d9a77-cee4-462f-9c3f-dbc9bbff4392,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
EN,System Administrator,Yellow curry,Tins/Pots,VDS,None,"kg, gr, Tbsp","Vegan, Vegetarian, Standard, No-salt",,9999-12-31,Active,,655a8e15-4c7f-4a80-81e3-ca31192dd2d2,1,2026-02-04T09:33:14.067Z,2026-02-04T09:33:14.067Z,Active,
