id,application_area,web_surface,meal_production_step,form_key,source_type,source_file,source_path,context,message_key,message_en,message_fr,message_nl,notes,duplicate_group,duplicate_count
UFM-0001,all,form view,,,system string,src/web/systemStrings.json,$.autosaveNotice.cancel,System UI string autosaveNotice.cancel,autosaveNotice.cancel,Close,Fermer,Sluiten,,D002,2
UFM-0002,all,form view,,,system string,src/web/systemStrings.json,$.autosaveNotice.confirm,System UI string autosaveNotice.confirm,autosaveNotice.confirm,Got it,Compris,Begrepen,,,
UFM-0003,all,form view,,,system string,src/web/systemStrings.json,$.autosaveNotice.message,System UI string autosaveNotice.message,autosaveNotice.message,Changes are saved automatically. You can safely leave and come back later.,Les modifications sont sauvegardées automatiquement. Vous pouvez quitter et revenir plus tard.,Wijzigingen worden automatisch opgeslagen. Je kunt veilig verlaten en later terugkomen.,,,
UFM-0004,all,form view,,,system string,src/web/systemStrings.json,$.autosaveNotice.title,System UI string autosaveNotice.title,autosaveNotice.title,Autosave is on,La sauvegarde automatique est activée,Automatisch opslaan staat aan,,,
UFM-0018,all,form view,,,system string,src/web/systemStrings.json,$.fieldChangeDialog.message,System UI string fieldChangeDialog.message,fieldChangeDialog.message,Review this change before continuing.,Vérifiez cette modification avant de continuer.,Controleer deze wijziging voordat u doorgaat.,,,
UFM-0019,all,form view,,,system string,src/web/systemStrings.json,$.fieldChangeDialog.title,System UI string fieldChangeDialog.title,fieldChangeDialog.title,Confirm change,Confirmer la modification,Wijziging bevestigen,,,
UFM-0023,all,form view,,,system string,src/web/systemStrings.json,$.files.clearAllConfirm,System UI string files.clearAllConfirm,files.clearAllConfirm,Remove all photos?,Supprimer toutes les photos ?,Alle foto's verwijderen?,,,
UFM-0024,all,form view,,,system string,src/web/systemStrings.json,$.files.discardChangesConfirm,System UI string files.discardChangesConfirm,files.discardChangesConfirm,The photos you changed are not saved yet. Close without saving them?,Les photos que vous avez changées ne sont pas encore enregistrées. Fermer sans les enregistrer ?,De foto's die je hebt aangepast zijn nog niet opgeslagen. Sluiten zonder ze op te slaan?,,,
UFM-0087,all,form view,,,system string,src/web/systemStrings.json,$.submit.confirm,System UI string submit.confirm,submit.confirm,Submit,Envoyer,Verzenden,,D006,2
UFM-0088,all,form view,,,system string,src/web/systemStrings.json,$.submit.confirmMessage,System UI string submit.confirmMessage,submit.confirmMessage,Are you ready to submit this record?,Êtes-vous prêt à envoyer cet enregistrement ?,Ben je klaar om dit record te verzenden?,,,
UFM-0089,all,form view,,,system string,src/web/systemStrings.json,$.submit.confirmTitle,System UI string submit.confirmTitle,submit.confirmTitle,Confirm submission,Confirmer l'envoi,Verzenden bevestigen,,,
UFM-0096,all,form view,,,system string,src/web/systemStrings.json,$.validation.fixErrors,System UI string validation.fixErrors,validation.fixErrors,You are almost done. Some required checks are missing. Review the highlighted sections.,Vous avez presque terminé. Certaines vérifications obligatoires manquent. Revoyez les sections en surbrillance.,Je bent bijna klaar. Sommige verplichte controles ontbreken. Bekijk de gemarkeerde secties.,,,
UFM-0100,all,form view,,,system string,src/web/systemStrings.json,$.validation.warningsTitle,System UI string validation.warningsTitle,validation.warningsTitle,Warnings,Avertissements,Waarschuwingen,,,
UFM-0102,all,form view,,,web app code,src/web/react/components/app/ValidationHeaderNotice.tsx,line 22,missing system-string fallback,src/web/react/components/app/ValidationHeaderNotice.tsx:22:54,Hide,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0114,all,form view,,,web app code,src/web/react/features/fieldChangeDialog/FieldChangeDialogOverlay.tsx,line 292,JSX text,src/web/react/features/fieldChangeDialog/FieldChangeDialogOverlay.tsx:292:58,Required,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0266,all,shared app shell,,,system string,src/web/systemStrings.json,$.common.more,System UI string common.more,common.more,+{count} more,+{count} de plus,+{count} meer,,,
UFM-0277,all,shared app shell,,,system string,src/web/systemStrings.json,$.inventory.reservationConfirmFailed,System UI string inventory.reservationConfirmFailed,inventory.reservationConfirmFailed,Could not confirm reservation changes.,Impossible de confirmer les modifications de réservation.,Kon de reserveringswijzigingen niet bevestigen.,,,
UFM-0293,all,shared app shell,,,system string,src/web/systemStrings.json,$.record.checking,System UI string record.checking,record.checking,Checking for updates…,Vérification des mises à jour…,Controleren op updates…,,,
UFM-0294,all,shared app shell,,,system string,src/web/systemStrings.json,$.record.refresh,System UI string record.refresh,record.refresh,Refresh record,Actualiser l'enregistrement,Record vernieuwen,,,
UFM-0295,all,shared app shell,,,system string,src/web/systemStrings.json,$.record.stale,System UI string record.stale,record.stale,"This record was updated by another user or automatically by the system, tap Refresh to continue.","Cet enregistrement a été modifié par un autre utilisateur ou automatiquement par le système, appuyez sur Actualiser pour continuer.","Dit record werd door een andere gebruiker gewijzigd of automatisch door het systeem, druk op Vernieuwen om door te gaan.",,,
UFM-0296,all,shared app shell,,,system string,src/web/systemStrings.json,$.record.synced,System UI string record.synced,record.synced,The source data changed while you were editing. We loaded the latest version. Please review and adapt your changes as needed.,Les données source ont changé pendant votre modification. Nous avons chargé la dernière version. Veuillez vérifier et adapter vos modifications si nécessaire.,De brongegevens zijn gewijzigd terwijl je aan het bewerken was. We hebben de nieuwste versie geladen. Controleer en pas je wijzigingen aan waar nodig.,,,
UFM-0297,all,shared app shell,,,system string,src/web/systemStrings.json,$.record.syncedTitle,System UI string record.syncedTitle,record.syncedTitle,Record synchronized,Enregistrement synchronisé,Record gesynchroniseerd,,,
UFM-0298,all,shared app shell,,,system string,src/web/systemStrings.json,$.record.syncFailed,System UI string record.syncFailed,record.syncFailed,We could not synchronize the latest record automatically. Tap Refresh to continue.,Nous n'avons pas pu synchroniser automatiquement le dernier enregistrement. Appuyez sur Actualiser pour continuer.,We konden het nieuwste record niet automatisch synchroniseren. Tik op Vernieuwen om verder te gaan.,,,
UFM-0299,all,shared app shell,,,system string,src/web/systemStrings.json,$.record.syncing,System UI string record.syncing,record.syncing,This record changed at the source. We are synchronizing the latest version now.,Cet enregistrement a changé à la source. Nous synchronisons maintenant la dernière version.,Dit record is aan de bron gewijzigd. We synchroniseren nu de nieuwste versie.,,,
UFM-0300,all,shared app shell,,,system string,src/web/systemStrings.json,$.record.syncingTitle,System UI string record.syncingTitle,record.syncingTitle,Synchronizing record…,Synchronisation de l'enregistrement…,Record synchroniseren…,,,
UFM-0368,all,shared app shell,,,web app code,src/web/react/app/copyCurrentRecordDialog.ts,line 26,missing system-string fallback,src/web/react/app/copyCurrentRecordDialog.ts:26:96,Notice,,,Extracted from web app UI code; review if this surface is still active.,D175,14
UFM-0369,all,shared app shell,,,web app code,src/web/react/app/copyCurrentRecordDialog.ts,line 27,missing system-string fallback,src/web/react/app/copyCurrentRecordDialog.ts:27:106,OK,,,Extracted from web app UI code; review if this surface is still active.,D104,23
UFM-0370,all,shared app shell,,,web app code,src/web/react/app/dedupDeleteOnKeyChange.ts,line 311,nested property message,src/web/react/app/dedupDeleteOnKeyChange.ts:311:35,Failed to delete previous record.,,,Extracted from web app UI code; review if this surface is still active.,D183,2
UFM-0371,all,shared app shell,,,web app code,src/web/react/app/dedupDeleteOnKeyChange.ts,line 403,nested property message,src/web/react/app/dedupDeleteOnKeyChange.ts:403:39,Failed to delete previous record.,,,Extracted from web app UI code; review if this surface is still active.,D183,2
UFM-0372,all,shared app shell,,,web app code,src/web/react/app/dedupDialog.ts,line 39,nested property title,src/web/react/app/dedupDialog.ts:39:7,"Creating duplicate record for the same customer, service and date is not allowed.",,,Extracted from web app UI code; review if this surface is still active.,D127,2
UFM-0373,all,shared app shell,,,web app code,src/web/react/app/dedupDialog.ts,line 41,nested property intro,src/web/react/app/dedupDialog.ts:41:57,A meal production record already exists for:,,,Extracted from web app UI code; review if this surface is still active.,D128,2
UFM-0374,all,shared app shell,,,web app code,src/web/react/app/dedupDialog.ts,line 42,nested property outro,src/web/react/app/dedupDialog.ts:42:57,What do you want to do?,,,Extracted from web app UI code; review if this surface is still active.,D129,2
UFM-0375,all,shared app shell,,,web app code,src/web/react/app/dedupDialog.ts,line 43,nested property openLabel,src/web/react/app/dedupDialog.ts:43:65,Open existing record,,,Extracted from web app UI code; review if this surface is still active.,D131,2
UFM-0376,all,shared app shell,,,web app code,src/web/react/app/dedupDialog.ts,line 44,nested property changeLabel,src/web/react/app/dedupDialog.ts:44:69,"Change customer, service or date",,,Extracted from web app UI code; review if this surface is still active.,D130,2
UFM-0377,all,shared app shell,,,web app code,src/web/react/app/dedupDialog.ts,line 45,nested property cancelLabel,src/web/react/app/dedupDialog.ts:45:69,Cancel,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0378,all,shared app shell,,,web app code,src/web/react/app/dedupIncompleteHomeDialog.ts,line 130,nested property title,src/web/react/app/dedupIncompleteHomeDialog.ts:130:54,Incomplete record,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0379,all,shared app shell,,,web app code,src/web/react/app/dedupIncompleteHomeDialog.ts,line 134,nested property message,src/web/react/app/dedupIncompleteHomeDialog.ts:134:7,Some required dedup fields are missing. Continue to leave this page and discard the current record.,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0380,all,shared app shell,,,web app code,src/web/react/app/dedupIncompleteHomeDialog.ts,line 136,nested property confirmLabel,src/web/react/app/dedupIncompleteHomeDialog.ts:136:71,Continue and delete the record,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0381,all,shared app shell,,,web app code,src/web/react/app/dedupIncompleteHomeDialog.ts,line 137,nested property cancelLabel,src/web/react/app/dedupIncompleteHomeDialog.ts:137:69,Cancel and continue editing,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0383,all,shared app shell,,,web app code,src/web/react/app/incompleteOverlayRowGuard.ts,line 102,nested property title,src/web/react/app/incompleteOverlayRowGuard.ts:102:7,Missing multi-ingredient leftover number of portions.,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0384,all,shared app shell,,,web app code,src/web/react/app/incompleteOverlayRowGuard.ts,line 123,nested property confirmLabel,src/web/react/app/incompleteOverlayRowGuard.ts:123:7,Discard incomplete leftover record.,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0385,all,shared app shell,,,web app code,src/web/react/app/incompleteOverlayRowGuard.ts,line 132,nested property cancelLabel,src/web/react/app/incompleteOverlayRowGuard.ts:132:7,Continue editing,,,Extracted from web app UI code; review if this surface is still active.,D124,3
UFM-0395,all,shared app shell,,,web app code,src/web/react/components/app/AppNotices.tsx,line 31,missing system-string fallback,src/web/react/components/app/AppNotices.tsx:31:42,Checking duplicates…,,,Extracted from web app UI code; review if this surface is still active.,D179,3
UFM-0396,all,shared app shell,,,web app code,src/web/react/components/app/AppNotices.tsx,line 56,missing system-string fallback,src/web/react/components/app/AppNotices.tsx:56:59,Duplicate record.,,,Extracted from web app UI code; review if this surface is still active.,D177,3
UFM-0397,all,shared app shell,,,web app code,src/web/react/components/app/AppNotices.tsx,line 71,missing system-string fallback,src/web/react/components/app/AppNotices.tsx:71:52,Open existing,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0398,all,shared app shell,,,web app code,src/web/react/components/app/AppOverlays.tsx,line 150,missing system-string fallback,src/web/react/components/app/AppOverlays.tsx:150:83,Confirm,,,Extracted from web app UI code; review if this surface is still active.,D173,15
UFM-0399,all,shared app shell,,,web app code,src/web/react/components/app/AppOverlays.tsx,line 152,missing system-string fallback,src/web/react/components/app/AppOverlays.tsx:152:97,Confirm,,,Extracted from web app UI code; review if this surface is still active.,D173,15
UFM-0400,all,shared app shell,,,web app code,src/web/react/components/app/AppOverlays.tsx,line 202,missing system-string fallback,src/web/react/components/app/AppOverlays.tsx:202:81,Notice,,,Extracted from web app UI code; review if this surface is still active.,D175,14
UFM-0401,all,shared app shell,,,web app code,src/web/react/components/app/AppOverlays.tsx,line 204,missing system-string fallback,src/web/react/components/app/AppOverlays.tsx:204:91,OK,,,Extracted from web app UI code; review if this surface is still active.,D104,23
UFM-0402,all,shared app shell,,,web app code,src/web/react/components/app/AppOverlays.tsx,line 230,missing system-string fallback,src/web/react/components/app/AppOverlays.tsx:230:82,Notice,,,Extracted from web app UI code; review if this surface is still active.,D175,14
UFM-0403,all,shared app shell,,,web app code,src/web/react/components/app/AppOverlays.tsx,line 232,missing system-string fallback,src/web/react/components/app/AppOverlays.tsx:232:92,OK,,,Extracted from web app UI code; review if this surface is still active.,D104,23
UFM-0404,all,shared app shell,,,web app code,src/web/react/components/app/AppOverlays.tsx,line 315,missing system-string fallback,src/web/react/components/app/AppOverlays.tsx:315:93,Confirm,,,Extracted from web app UI code; review if this surface is still active.,D173,15
UFM-0414,all,shared app shell,,,web app code,src/web/react/components/app/useAppAutoSaveDedupConfig.ts,line 52,missing system-string fallback,src/web/react/components/app/useAppAutoSaveDedupConfig.ts:52:64,Duplicate record.,,,Extracted from web app UI code; review if this surface is still active.,D177,3
UFM-0425,all,shared app shell,,,web app code,src/web/react/components/form/FormStatusNotices.tsx,line 47,nested property aria-label,src/web/react/components/form/FormStatusNotices.tsx:47:23,Status: {expr1},,,Extracted from web app UI code; review if this surface is still active.,D186,3
UFM-0446,all,shared app shell,,,web app code,src/web/react/features/overlays/ConfirmDialogOverlay.tsx,line 118,JSX aria-label,src/web/react/features/overlays/ConfirmDialogOverlay.tsx:118:22,Close dialog,,,Extracted from web app UI code; review if this surface is still active.,D197,2
UFM-0447,all,shared app shell,,,web app code,src/web/react/features/overlays/ConfirmDialogOverlay.tsx,line 119,JSX title,src/web/react/features/overlays/ConfirmDialogOverlay.tsx:119:17,Close,,,Extracted from web app UI code; review if this surface is still active.,D198,2
UFM-0448,all,shared app shell,,,web app code,src/web/react/features/overlays/ConfirmDialogOverlay.tsx,line 144,nested property aria-label,src/web/react/features/overlays/ConfirmDialogOverlay.tsx:144:30,Confirmation dialog,,,Extracted from web app UI code; review if this surface is still active.,,
UFM-0449,all,shared app shell,,,web app code,src/web/react/features/overlays/ConfirmDialogOverlay.tsx,line 173,JSX aria-label,src/web/react/features/overlays/ConfirmDialogOverlay.tsx:173:24,Close dialog,,,Extracted from web app UI code; review if this surface is still active.,D197,2
UFM-0450,all,shared app shell,,,web app code,src/web/react/features/overlays/ConfirmDialogOverlay.tsx,line 174,JSX title,src/web/react/features/overlays/ConfirmDialogOverlay.tsx:174:19,Close,,,Extracted from web app UI code; review if this surface is still active.,D198,2
UFM-0454,customer mgmt,form view,,Config: Distributor,form config,docs/config/exports/staging/config_distributor.json,$.definition.questions[10].button.confirm.cancelLabel,Question RE_OPEN (BUTTON) cancelLabel,definition.questions.10.button.confirm.cancelLabel,No,Non,Nee,,D017,4
UFM-0455,customer mgmt,form view,,Config: Distributor,form config,docs/config/exports/staging/config_distributor.json,$.definition.questions[10].button.confirm.confirmLabel,Question RE_OPEN (BUTTON) confirmLabel,definition.questions.10.button.confirm.confirmLabel,Yes,Oui,Ja,,D016,4
UFM-0456,customer mgmt,form view,,Config: Distributor,form config,docs/config/exports/staging/config_distributor.json,$.definition.questions[10].button.confirm.message,Question RE_OPEN (BUTTON) message,definition.questions.10.button.confirm.message,This distributor will stop appearing in the Meal Production form. Do you want to proceed?,Ce distributeur ne s'affichera plus dans le formulaire de production de repas. Voulez-vous procéder ?,Deze distributeur zal niet meer verschijnen in het maaltijdproductieformulier. Wil je dooragaan?,,,
UFM-0457,customer mgmt,form view,,Config: Distributor,form config,docs/config/exports/staging/config_distributor.json,$.definition.questions[10].button.confirm.title,Question RE_OPEN (BUTTON) title,definition.questions.10.button.confirm.title,Please confirm,,,,D048,2
UFM-0474,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.dedupRules[0].message,Item uniqueIngredientName message,dedupRules.0.message,An ingredient with the same name already exists.,Un ingrédient portant le même nom existe déjà.,Er bestaat al een ingrediënt met dezelfde naam.,,,
UFM-0475,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.actionBars.system.home.incompleteFieldsDialog.cancelLabel,incompleteFieldsDialog cancelLabel,form.actionBars.system.home.incompleteFieldsDialog.cancelLabel,"Cancel, continue editing","Cancel, continue editing","Cancel, continue editing",,,
UFM-0476,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.actionBars.system.home.incompleteFieldsDialog.confirmLabel,incompleteFieldsDialog confirmLabel,form.actionBars.system.home.incompleteFieldsDialog.confirmLabel,"Continue, delete the record","Continue, delete the record","Continue, delete the record",,,
UFM-0477,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.actionBars.system.home.incompleteFieldsDialog.message,incompleteFieldsDialog message,form.actionBars.system.home.incompleteFieldsDialog.message,A draft ingredient record can only exist when created by and ingredient name are all filled in.\n\nLeaving this page now will permanently delete this record and all data already entered.\n\nThis action cannot be undone.,A draft ingredient record can only exist when created by and ingredient name are all filled in.\n\nLeaving this page now will permanently delete this record and all data already entered.\n\nThis action cannot be undone.,A draft ingredient record can only exist when created by and ingredient name are all filled in.\n\nLeaving this page now will permanently delete this record and all data already entered.\n\nThis action cannot be undone.,,,
UFM-0478,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.actionBars.system.home.incompleteFieldsDialog.title,incompleteFieldsDialog title,form.actionBars.system.home.incompleteFieldsDialog.title,Missing key information to create a draft ingredient record,Missing key information to create a draft ingredient record,Missing key information to create a draft ingredient record,,,
UFM-0479,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.autoSave.dedupCheckDialog.availableMessage,dedupCheckDialog availableMessage,form.autoSave.dedupCheckDialog.availableMessage,You can continue entering the ingredient details.,You can continue entering the ingredient details.,You can continue entering the ingredient details.,,,
UFM-0480,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.autoSave.dedupCheckDialog.availableTitle,dedupCheckDialog availableTitle,form.autoSave.dedupCheckDialog.availableTitle,Ingredient name available,Ingredient name available,Ingredient name available,,,
UFM-0481,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.autoSave.dedupCheckDialog.checkingMessage,dedupCheckDialog checkingMessage,form.autoSave.dedupCheckDialog.checkingMessage,Please wait while the system checks whether this ingredient already exists.\nDo not leave this page until the check is complete.,Please wait while the system checks whether this ingredient already exists.\nDo not leave this page until the check is complete.,Please wait while the system checks whether this ingredient already exists.\nDo not leave this page until the check is complete.,,,
UFM-0482,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.autoSave.dedupCheckDialog.checkingTitle,dedupCheckDialog checkingTitle,form.autoSave.dedupCheckDialog.checkingTitle,Checking ingredient name,Checking ingredient name,Checking ingredient name,,,
UFM-0483,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.autoSave.dedupCheckDialog.duplicateMessage,dedupCheckDialog duplicateMessage,form.autoSave.dedupCheckDialog.duplicateMessage,An ingredient with this name already exists.\nPlease change the name or cancel the creation.,An ingredient with this name already exists.\nPlease change the name or cancel the creation.,An ingredient with this name already exists.\nPlease change the name or cancel the creation.,,D053,2
UFM-0484,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.autoSave.dedupCheckDialog.duplicateTitle,dedupCheckDialog duplicateTitle,form.autoSave.dedupCheckDialog.duplicateTitle,Ingredient already exists,Ingredient already exists,Ingredient already exists,,D052,2
UFM-0486,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.dedupDialog.cancelLabel,dedupDialog cancelLabel,form.dedupDialog.cancelLabel,Cancel,Annuler,Annuleren,,D007,4
UFM-0487,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.dedupDialog.changeLabel,dedupDialog changeLabel,form.dedupDialog.changeLabel,Change name,Changer le nom,Naam wijzigen,,,
UFM-0488,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.dedupDialog.intro,dedupDialog intro,form.dedupDialog.intro,An ingredient with this name already exists.\nPlease change the name or cancel the creation.,An ingredient with this name already exists.\nPlease change the name or cancel the creation.,An ingredient with this name already exists.\nPlease change the name or cancel the creation.,,D053,2
UFM-0489,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.dedupDialog.openLabel,dedupDialog openLabel,form.dedupDialog.openLabel,Open existing ingredient,Ouvrir l’ingrédient existant,Bestaand ingrediënt openen,,,
UFM-0490,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.dedupDialog.title,dedupDialog title,form.dedupDialog.title,Ingredient already exists,Ingredient already exists,Ingredient already exists,,D052,2
UFM-0492,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.submissionConfirmationCancelLabel,form submissionConfirmationCancelLabel,form.submissionConfirmationCancelLabel,"No, continue editing draft ingredient","No, continue editing draft ingredient","No, continue editing draft ingredient",,,
UFM-0493,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.submissionConfirmationConfirmLabel,form submissionConfirmationConfirmLabel,form.submissionConfirmationConfirmLabel,"Yes, activate.","Yes, activate.","Yes, activate.",,,
UFM-0494,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.submissionConfirmationMessage,form submissionConfirmationMessage,form.submissionConfirmationMessage,Ingredient {INGREDIENT_NAME} will become active and selectable in Recipe management and Meal production on {todayDate}. Do you want to continue?,Ingredient {INGREDIENT_NAME} will become active and selectable in Recipe management and Meal production on {todayDate}. Do you want to continue?,Ingredient {INGREDIENT_NAME} will become active and selectable in Recipe management and Meal production on {todayDate}. Do you want to continue?,,,
UFM-0495,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.submissionConfirmationTitle,form submissionConfirmationTitle,form.submissionConfirmationTitle,Activate new ingredient?,Activate new ingredient?,Activate new ingredient?,,,
UFM-0497,ingredient mgmt,form view,,Config: Ingredients Management,form config,docs/config/exports/staging/config_ingredients_mgmt.json,$.form.submitValidation.submitTopErrorMessage,submitValidation submitTopErrorMessage,form.submitValidation.submitTopErrorMessage,You are almost done. Some required checks are missing. Review the highlighted sections.,You are almost done. Some required checks are missing. Review the highlighted sections.,You are almost done. Some required checks are missing. Review the highlighted sections.,,,
UFM-0590,ingredient mgmt,form view,,Config: Leftover Inventory,form config,docs/config/exports/staging/config_leftover_inventory.json,$.dedupRules[0].message,Item uniqueLeftoverSourceRow message,dedupRules.0.message,This leftover already exists for the source record.,Ce reste existe déjà pour l'enregistrement source.,Dit restitem bestaat al voor het bronrecord.,,,
UFM-0671,meal production,form view,1. Order,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[21].button.confirm.cancelLabel,Question MP_READY_FOR_PRODUCTION (BUTTON) cancelLabel,definition.questions.21.button.confirm.cancelLabel,Cancel,Cancel,Cancel,,D099,2
