id,application_area,web_surface,meal_production_step,form_key,source_type,source_file,source_path,context,message_key,message_en,message_fr,message_nl,notes,duplicate_group,duplicate_count
UFM-0896,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.dedupDialog.title,dedupDialog title,definition.dedupDialog.title,"Creating duplicate record for the same customer, service and date is not allowed.",,,,D127,2
UFM-0897,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.dedupRules[0].message,Item uniqueDailyCustService message,definition.dedupRules.0.message,This service is already exists for this customer and date.,,,,D079,2
UFM-0900,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[1].changeDialog.cancelLabel,Question MP_DISTRIBUTOR (CHOICE) cancelLabel,definition.questions.1.changeDialog.cancelLabel,Cancel and keep current customer,Annuler,Annuleren,,,
UFM-0901,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[1].changeDialog.confirmLabel,Question MP_DISTRIBUTOR (CHOICE) confirmLabel,definition.questions.1.changeDialog.confirmLabel,Continue and delete subsequent data.,Continuer et effacer les portions,Doorgaan en klaren de porties,,,
UFM-0902,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[1].changeDialog.message,Question MP_DISTRIBUTOR (CHOICE) message,definition.questions.1.changeDialog.message,"Changing the customer will permanently delete production date and service as well as any data or photos you may have entered after service.\n\nA meal production record can only exist when customer, production date, and service are all filled in.\n\nIf you wish to proceed with the change, make sure you enter the production date and the service before leaving the page otherwise the record will be permanently deleted.\n\nThis action cannot be undone.","Changer de client effacera toutes les informations d'ordre que vous avez entrées et toutes les données de production que vous avez entrées, voulez-vous continuer?","Wijzigen van de klant zal alle orderinformatie die u hebt ingevoerd en alle productiedata die u hebt ingevoerd wissen, wilt u doorgaan?",,,
UFM-0903,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[1].changeDialog.title,Question MP_DISTRIBUTOR (CHOICE) title,definition.questions.1.changeDialog.title,Change Customer,Changer de client?,Klant wijzigen?,,,
UFM-0910,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[2].changeDialog.cancelLabel,Question MP_SERVICE (CHOICE) cancelLabel,definition.questions.2.changeDialog.cancelLabel,Cancel — Keep current service,Annuler,Annuleren,,,
UFM-0911,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[2].changeDialog.confirmLabel,Question MP_SERVICE (CHOICE) confirmLabel,definition.questions.2.changeDialog.confirmLabel,Continue — Delete subsequent data,Continuer et effacer les portions,Doorgaan en klaren de porties,,,
UFM-0912,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[2].changeDialog.message,Question MP_SERVICE (CHOICE) message,definition.questions.2.changeDialog.message,Changing the service will permanently delete any data or photos entered after the service.\n\nThis action cannot be undone.,"Changer de service effacera toutes les portions que vous avez entrées et toutes les données de production que vous avez entrées, voulez-vous continuer?","Wijzigen van de service zal alle portions die u hebt ingevoerd en alle productiedata die u hebt ingevoerd wissen, wilt u doorgaan?",,,
UFM-0913,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[2].changeDialog.title,Question MP_SERVICE (CHOICE) title,definition.questions.2.changeDialog.title,Change service,Changer de service?,Service wijzigen?,,,
UFM-0918,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[22].button.confirm.cancelLabel,Question MP_UNLOCK_FOR_EDIT (BUTTON) cancelLabel,definition.questions.22.button.confirm.cancelLabel,"Cancel, keep the record locked",,,,,
UFM-0919,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[22].button.confirm.confirmLabel,Question MP_UNLOCK_FOR_EDIT (BUTTON) confirmLabel,definition.questions.22.button.confirm.confirmLabel,Unlock record for editing,,,,,
UFM-0920,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[22].button.confirm.message,Question MP_UNLOCK_FOR_EDIT (BUTTON) message,definition.questions.22.button.confirm.message,Unlocking record will allow any user to edit Order information. Do you wish to continue?,,,,,
UFM-0928,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[5].changeDialog.cancelLabel,Question MP_PREP_DATE (DATE) cancelLabel,definition.questions.5.changeDialog.cancelLabel,Cancel and keep current production date,"Non, conserver la date de production actuelle","Nee, behoud de huidige productiedatum",,,
UFM-0929,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[5].changeDialog.confirmLabel,Question MP_PREP_DATE (DATE) confirmLabel,definition.questions.5.changeDialog.confirmLabel,Continue and delete subsequent data.,"Oui, supprimer définitivement les données déjà saisies","Ja, verwijder de eerder ingevoerde gegevens definitief",,,
UFM-0930,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[5].changeDialog.message,Question MP_PREP_DATE (DATE) message,definition.questions.5.changeDialog.message,"Changing the production date will permanently delete service as well as any data or photos entered after service.\n\nA meal production record can only exist when customer, production date, and service are all filled in.\n\nIf you wish to proceed with the change, make sure you enter the service before leaving the page otherwise the record will be permanently deleted.\n\nThis action cannot be undone.",Changer la date de production d'une production de repas en cours supprimera définitivement toutes les données de service déjà enregistrées. Voulez-vous continuer ?,"Als u de productiedatum van een lopende maaltijdproductie wijzigt, worden alle eerder opgeslagen servicegegevens definitief verwijderd. Wilt u doorgaan?",,,
UFM-0931,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.questions[5].changeDialog.title,Question MP_PREP_DATE (DATE) title,definition.questions.5.changeDialog.title,Change Production date,Changer la date de production ?,Productiedatum wijzigen?,,,
UFM-0943,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.recordFreshness.dataSourceWatches[0].dialog.confirmLabel,dialog confirmLabel,definition.recordFreshness.dataSourceWatches.0.dialog.confirmLabel,OK,,,,D104,23
UFM-0944,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.recordFreshness.dataSourceWatches[0].dialog.message,dialog message,definition.recordFreshness.dataSourceWatches.0.dialog.message,The leftover inventory changed while you were editing. We loaded the latest availability. Please review your selections before continuing.,,,,,
UFM-0948,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.waitForUploadsDialog.message,waitForUploadsDialog message,definition.steps.waitForUploadsDialog.message,Please wait while your photos finish uploading.,Veuillez patienter pendant le téléversement de vos photos.,Wacht even terwijl je foto's worden geüpload.,,,
UFM-0949,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.steps.waitForUploadsDialog.title,waitForUploadsDialog title,definition.steps.waitForUploadsDialog.title,Please wait,Veuillez patienter,Even geduld,,D003,2
UFM-0950,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialog.cancelLabel,confirmationDialog cancelLabel,definition.submissionAfterSubmit.confirmationDialog.cancelLabel,"No, go back to Leftovers",,,,D108,4
UFM-0951,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialog.confirmLabel,confirmationDialog confirmLabel,definition.submissionAfterSubmit.confirmationDialog.confirmLabel,"Yes, confirm",,,,D107,4
UFM-0952,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialog.message,confirmationDialog message,definition.submissionAfterSubmit.confirmationDialog.message,Please confirm there is no leftover.,,,,D110,2
UFM-0953,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialog.title,confirmationDialog title,definition.submissionAfterSubmit.confirmationDialog.title,Leftovers,,,,D105,6
UFM-0954,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialogCases[0].dialog.cancelLabel,dialog cancelLabel,definition.submissionAfterSubmit.confirmationDialogCases.0.dialog.cancelLabel,"No, go back to Leftovers",,,,D108,4
UFM-0955,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialogCases[0].dialog.confirmLabel,dialog confirmLabel,definition.submissionAfterSubmit.confirmationDialogCases.0.dialog.confirmLabel,"Yes, confirm",,,,D107,4
UFM-0956,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialogCases[0].dialog.message,dialog message,definition.submissionAfterSubmit.confirmationDialogCases.0.dialog.message,Please confirm that all leftovers have been recorded. Remember to label and store leftovers according to storage procedure.,,,,D106,2
UFM-0957,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.confirmationDialogCases[0].dialog.title,dialog title,definition.submissionAfterSubmit.confirmationDialogCases.0.dialog.title,Leftovers,,,,D105,6
UFM-0958,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.generatedRecordsDialog.confirmLabel,generatedRecordsDialog confirmLabel,definition.submissionAfterSubmit.generatedRecordsDialog.confirmLabel,OK,,,,D104,23
UFM-0959,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.generatedRecordsDialog.itemTemplate,generatedRecordsDialog itemTemplate,definition.submissionAfterSubmit.generatedRecordsDialog.itemTemplate,{{LEFTOVER_ID}} | {{LEFTOVER_RECIPE || LEFTOVER_INGREDIENT || LEFTOVER_KIND}} | {{LEFTOVER_PORTIONS | pluralize:portion:portions || LEFTOVER_QTY | appendField:LEFTOVER_UNIT}} | {{LEFTOVER_EXP_DATE | date:dd-MMM-yyyy | label:Expires}},,,,D113,2
UFM-0960,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.generatedRecordsDialog.message,generatedRecordsDialog message,definition.submissionAfterSubmit.generatedRecordsDialog.message,Use the ID and name below to label leftover container so it can be easily identified later.,,,,D112,2
UFM-0961,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.generatedRecordsDialog.title,generatedRecordsDialog title,definition.submissionAfterSubmit.generatedRecordsDialog.title,Label and store Leftovers,,,,D111,2
UFM-0962,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.progressDialogCases[0].dialog.message,dialog message,definition.submissionAfterSubmit.progressDialogCases.0.dialog.message,Please do not leave the screen and wait for the Leftover ID to be generated,,,,D109,2
UFM-0963,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionAfterSubmit.progressDialogCases[0].dialog.title,dialog title,definition.submissionAfterSubmit.progressDialogCases.0.dialog.title,Leftovers,,,,D105,6
UFM-0964,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionConfirmationCancelLabel,definition submissionConfirmationCancelLabel,definition.submissionConfirmationCancelLabel,"No, continue editing","Non, continuer la modification","Nee, verder bewerken",,D126,2
UFM-0965,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionConfirmationConfirmLabel,definition submissionConfirmationConfirmLabel,definition.submissionConfirmationConfirmLabel,"Yes, confirmed","Oui, c'est confirmé","Ja, recept activeren",,,
UFM-0966,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionConfirmationMessage,definition submissionConfirmationMessage,definition.submissionConfirmationMessage,"This report confirms {MP_SERVICE} for {MP_DISTRIBUTOR} has been produced by {MP_COOK_NAME} on {MP_PREP_DATE}, in accordance with the Meal Production procedure and hygiene rules.","Ce rapport confirme que le {MP_SERVICE} pour {MP_DISTRIBUTOR} a été produit par {MP_COOK_NAME} le {MP_PREP_DATE}, conformément à la procédure de production de repas et aux règles d'hygiène.","Dit rapport bevestigt dat de {MP_SERVICE} voor {MP_DISTRIBUTOR} is uitgevoerd door {MP_COOK_NAME} op {MP_PREP_DATE}, conform de procedure voor het maken van maaltijden en de hygiëneregels.",,,
UFM-0967,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submissionConfirmationTitle,definition submissionConfirmationTitle,definition.submissionConfirmationTitle,Please confirm,Veuillez confirmer,Vergoeding bevestigen,,D044,3
UFM-0969,meal production,form view,all Meal Production steps,Config: Meal Production,form config,docs/config/exports/staging/config_meal_production.json,$.definition.submitValidation.submitTopErrorMessage,submitValidation submitTopErrorMessage,definition.submitValidation.submitTopErrorMessage,Please complete the highlighted fields.,Veuillez compléter les champs en surbrillance.,Vul de gemarkeerde velden in.,,,
UFM-1134,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.dedupRules[0].message,Item uiniqueRecipeNames message,dedupRules.0.message,A recipe with this name already exists. Please choose another name.,,,,D132,2
UFM-1137,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.dedupRules[0].message,Item uiniqueRecipeNames message,definition.dedupRules.0.message,A recipe with this name already exists. Please choose another name.,,,,D132,2
UFM-1151,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.dedupRules[0].message,Question Q65ILNUSGL (LINE_ITEM_GROUP) message,definition.questions.5.lineItemConfig.dedupRules.0.message,Ingredient already exist with the same unit. Change the unit or Remove the duplicate.,Ingrédient/unité dupliqué. Modifier l'unité ou supprimer le doublon.,Ingrediënt/eenheid dupliceren. Wijzig de eenheid of verwijder de dubbele.,,,
UFM-1161,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.ui.closeConfirm.cases[0].body,Question Q65ILNUSGL (LINE_ITEM_GROUP) body,definition.questions.5.lineItemConfig.ui.closeConfirm.cases.0.body,No ingredients have been added. Do you want to exit?,,,,D118,2
UFM-1162,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.ui.closeConfirm.cases[0].cancelLabel,Question Q65ILNUSGL (LINE_ITEM_GROUP) cancelLabel,definition.questions.5.lineItemConfig.ui.closeConfirm.cases.0.cancelLabel,"No, continue editing",,,,D120,2
UFM-1163,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.ui.closeConfirm.cases[0].confirmLabel,Question Q65ILNUSGL (LINE_ITEM_GROUP) confirmLabel,definition.questions.5.lineItemConfig.ui.closeConfirm.cases.0.confirmLabel,Yes,,,,D119,14
UFM-1164,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.ui.closeConfirm.cases[0].title,Question Q65ILNUSGL (LINE_ITEM_GROUP) title,definition.questions.5.lineItemConfig.ui.closeConfirm.cases.0.title,Missing ingredients,,,,D117,2
UFM-1165,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.ui.closeConfirm.cases[1].body,Question Q65ILNUSGL (LINE_ITEM_GROUP) body,definition.questions.5.lineItemConfig.ui.closeConfirm.cases.1.body,"One or more ingredients do not have a quantity and/or unit. If you close this page now, the ingredient selection will be lost.",,,,D122,2
UFM-1166,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.ui.closeConfirm.cases[1].cancelLabel,Question Q65ILNUSGL (LINE_ITEM_GROUP) cancelLabel,definition.questions.5.lineItemConfig.ui.closeConfirm.cases.1.cancelLabel,Continue editing,,,,D124,3
UFM-1167,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.ui.closeConfirm.cases[1].confirmLabel,Question Q65ILNUSGL (LINE_ITEM_GROUP) confirmLabel,definition.questions.5.lineItemConfig.ui.closeConfirm.cases.1.confirmLabel,"Close, data will be lost",,,,D123,2
UFM-1168,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[5].lineItemConfig.ui.closeConfirm.cases[1].title,Question Q65ILNUSGL (LINE_ITEM_GROUP) title,definition.questions.5.lineItemConfig.ui.closeConfirm.cases.1.title,Missing quantity/unit,,,,D121,2
UFM-1175,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[7].button.confirm.cancelLabel,Question RE_OPEN (BUTTON) cancelLabel,definition.questions.7.button.confirm.cancelLabel,No,Non,Nee,,D017,4
UFM-1176,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[7].button.confirm.confirmLabel,Question RE_OPEN (BUTTON) confirmLabel,definition.questions.7.button.confirm.confirmLabel,Yes,Oui,Ja,,D016,4
UFM-1177,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[7].button.confirm.message,Question RE_OPEN (BUTTON) message,definition.questions.7.button.confirm.message,This recipe will stop appearing in the Meal Production form. Do you want to proceed?,Cette recette ne s'affichera plus dans le formulaire de production de repas. Voulez-vous procéder ?,Deze recept zal niet meer verschijnen in het maaltijdproductieformulier. Wil je doorgaan?,,,
UFM-1178,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.questions[7].button.confirm.title,Question RE_OPEN (BUTTON) title,definition.questions.7.button.confirm.title,Please confirm,,,,D048,2
UFM-1181,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.submissionConfirmationCancelLabel,definition submissionConfirmationCancelLabel,definition.submissionConfirmationCancelLabel,"No, continue editing","Non, continuer la modification","Nee, verder bewerken",,D126,2
UFM-1182,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.submissionConfirmationConfirmLabel,definition submissionConfirmationConfirmLabel,definition.submissionConfirmationConfirmLabel,"Yes, activate recipe","Oui, activer la recette","Ja, recept activeren",,,
UFM-1183,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.submissionConfirmationMessage,definition submissionConfirmationMessage,definition.submissionConfirmationMessage,Ready to activate this recipe?,Prêt à activer cette recette ?,Klaar om deze recept te activeren?,,,
UFM-1184,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.submissionConfirmationTitle,definition submissionConfirmationTitle,definition.submissionConfirmationTitle,Please confirm,Veuillez confirmer,Vergoeding bevestigen,,D044,3
UFM-1186,recipe mgmt,form view,,Config: Recipes,form config,docs/config/exports/staging/config_recipes.json,$.definition.submitValidation.submitTopErrorMessage,submitValidation submitTopErrorMessage,definition.submitValidation.submitTopErrorMessage,Please complete the highlighted fields before activating this recipe.,,,,,
UFM-1228,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.dedupRules[0].message,Item uniqueDateFrequency message,dedupRules.0.message,A record already exists for this date and frequency.,,,,D030,2
UFM-1229,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.dedupDialog.cancelLabel,dedupDialog cancelLabel,definition.dedupDialog.cancelLabel,Cancel,Annuler,Annuleren,,D007,4
UFM-1230,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.dedupDialog.changeLabel,dedupDialog changeLabel,definition.dedupDialog.changeLabel,Change date or type of check,Changer la date ou le type de vérification,Wijzig de datum of het type controle,,,
UFM-1231,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.dedupDialog.intro,dedupDialog intro,definition.dedupDialog.intro,A storage and cleaning check record already exists for:,Un enregistrement de checklist de stockage et de nettoyage existe déjà pour:,Een opslag- en schoonmaakchecklistrecord bestaat al voor:,,,
UFM-1232,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.dedupDialog.openLabel,dedupDialog openLabel,definition.dedupDialog.openLabel,Open existing check,Ouvrir la vérification existante,Open de bestaande controle,,,
UFM-1233,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.dedupDialog.outro,dedupDialog outro,definition.dedupDialog.outro,What do you want to do?,Que voulez-vous faire?,Wat wil je doen?,,,
UFM-1234,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.dedupDialog.title,dedupDialog title,definition.dedupDialog.title,Creating duplicate record for the same date and type of check is not allowed.,Créer un enregistrement dupliqué pour le même date et le même type de vérification n'est pas autorisé.,Een dubbele record maken voor dezelfde datum en type controle is niet toegestaan.,,,
UFM-1235,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.dedupRules[0].message,Item uniqueDateFrequency message,definition.dedupRules.0.message,A record already exists for this date and frequency.,,,,D030,2
UFM-1241,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.questions[1].changeDialog.cancelLabel,Question DATE (DATE) cancelLabel,definition.questions.1.changeDialog.cancelLabel,Cancel & delete this future record,,,,,
UFM-1242,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.questions[1].changeDialog.confirmLabel,Question DATE (DATE) confirmLabel,definition.questions.1.changeDialog.confirmLabel,Continue – Select & save cook name only,,,,,
UFM-1243,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.questions[1].changeDialog.message,Question DATE (DATE) message,definition.questions.1.changeDialog.message,You selected a date in the future. \nChecks cannot be completed in advance. Only the cook name can be selected in advance. What do you want to do?,,,,,
UFM-1244,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.questions[1].changeDialog.title,Question DATE (DATE) title,definition.questions.1.changeDialog.title,Future dated record,,,,,
UFM-1382,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.submissionConfirmationMessage,definition submissionConfirmationMessage,definition.submissionConfirmationMessage,"This report confirms that the checks were completed by {COOK} on {DATE}, in accordance with the Kitchen Safety & Cleaning Checks procedure.","Ce rapport confirme que les vérifications ont été effectuées par {COOK} le {DATE}, conformément à la procédure de vérifications de la cuisine et de nettoyage.","Dit rapport bevestigt dat de controles zijn uitgevoerd door {COOK} op {DATE}, conform de procedure voor keukenveiligheid en schoonmaakcontroles.",,,
UFM-1383,storage & cleaning,form view,,Config: Checklist,form config,docs/config/exports/staging/config_checklist.json,$.definition.submissionConfirmationTitle,definition submissionConfirmationTitle,definition.submissionConfirmationTitle,Please confirm,Veuillez confirmer,Vergoeding bevestigen,,D044,3
